pair_id,left_query_id,right_query_id,left_query,right_query,left_service_id,right_service_id,left_intent,right_intent,overlap,shared_urls,decision,owner_action,validation_status,review_status,reviewer,rationale
PAIR-5DBE68288FF7,Q000027,Q000097,прейскурант цен на благоустройство придомовой территории в ярославской области,планировка участка цена,S1,S5,commercial_research,transactional,3,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/10841-yaroslavl-oblast/category/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-B5E888B0A996,Q000027,Q000098,прейскурант цен на благоустройство придомовой территории в ярославской области,планировка участка ярославль,S1,S5,commercial_research,commercial_research,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-96A9D28E52E6,Q000027,Q000099,прейскурант цен на благоустройство придомовой территории в ярославской области,рассчитать стоимость выравнивания участка 5 соток,S1,S5,commercial_research,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/10841-yaroslavl-oblast/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-2B7F1B7D725A,Q000027,Q000116,прейскурант цен на благоустройство придомовой территории в ярославской области,въезд на участок цена,S1,S8,commercial_research,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-066DF893C47B,Q000027,Q000119,прейскурант цен на благоустройство придомовой территории в ярославской области,въезд через канаву под ключ,S1,S8,commercial_research,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-451A20A5F1E6,Q000027,Q000120,прейскурант цен на благоустройство придомовой территории в ярославской области,въезд через канаву цена,S1,S8,commercial_research,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-4861F33D052A,Q000027,Q000122,прейскурант цен на благоустройство придомовой территории в ярославской области,заезд на участок под ключ,S1,S8,commercial_research,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-0EEB523D6B3C,Q000027,Q000124,прейскурант цен на благоустройство придомовой территории в ярославской области,заезд на участок цена,S1,S8,commercial_research,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-67EA133C6EFB,Q000027,Q000125,прейскурант цен на благоустройство придомовой территории в ярославской области,заезд на участок через канаву в тутаеве,S1,S8,commercial_research,commercial_research,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-2FE419998DD7,Q000027,Q000126,прейскурант цен на благоустройство придомовой территории в ярославской области,заезд на участок через канаву под ключ,S1,S8,commercial_research,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-0A9269BCEB69,Q000027,Q000128,прейскурант цен на благоустройство придомовой территории в ярославской области,заезд на участок через канаву под ключ тутаев,S1,S8,commercial_research,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-603F20C53E6A,Q000027,Q000129,прейскурант цен на благоустройство придомовой территории в ярославской области,заезд на участок через канаву под ключ ярославль,S1,S8,commercial_research,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-86ABF139F120,Q000027,Q000131,прейскурант цен на благоустройство придомовой территории в ярославской области,заезд на участок через канаву цена,S1,S8,commercial_research,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-C3562015AEAC,Q000027,Q000133,прейскурант цен на благоустройство придомовой территории в ярославской области,заезд через канаву на участок,S1,S8,commercial_research,commercial_research,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-F7A93AD69938,Q000027,Q000135,прейскурант цен на благоустройство придомовой территории в ярославской области,заказать въезд на участок,S1,S8,commercial_research,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
